Bonnaya ruelloides
Blechnum orientale
Causonis corniculata
Nacaduba kurava therasia
Ypthima multistriata
Orthetrum glaucum
Pomatorhinus musicus
Coelophora saucia
Aglaia odorata
Galerucinae
Stephania japonica
Ardea cinerea
Vanessa cardui
Polygala paniculata
Urena lobata
Spoladea recurvalis
Alocasia odora
Xanthosoma sagittifolium
Gallerucida singularis
Micropezidae
Magnoliopsida
Neopanorpa youngi
Conocephalus melaenus
Glochidion acuminatum
Lema
Hemipyxis
Bactrocera
Prunus campanulata
Isoteinon lamprospilus
Isodontia
Elatostema lineolatum
Ptecticus australis
Papilio protenor
Oxyini
Persicaria dichotoma
Emilia praetermissa
Copera marginipes
Gargela renatusalis
Portia labiata
Angiopteris lygodiifolia
Pothos chinensis
Scopula
Plexippina
Callopistria
Cladonia
Emilia javanica
Sambucus javanica
Cyanthillium cinereum
Sarcandra glabra
Elasmucha lineata
Blastus cochinchinensis
Geisha distinctissima
Perilla frutescens
Platostoma palustre
Menida lata
Solanum americanum
Lithosiini
Callopistria japonibia
Apocrita
Choreutis basalis
Insecta
Dacini
Mastira
Gallerucida
Epilachnini
Chrysso scintillans
Epilachna
Musotima
Eysarcoris guttigerus
Coridius
Ceriagrion nipponicum
Mecopoda elongata
Luffa aegyptiaca
Syzygium samarangense
Osmanthus fragrans
Crematogaster rogenhoferi
Citrus maxima
Camellia
Favolus
Plantae
Sarasaeschna tsaopiensis
Psolodesmus mandarinus
Papilio paris nakaharai
Sphenomorphus indicus
Eurema
Symbrenthia
Polyura eudamippus formosana
Anepsion roeweri
Dermatoxenus caesicollis
Heliophorus ila matsumurae
Oxyopes macilentus
Dolomedes
Lanius cristatus
Phoenicurus auroreus
Emberiza spodocephala
Notocrypta curvifascia
Leucauge celebesiana
Dendrocitta formosae
Centropus bengalensis
Lonchura striata
Propylea japonica
Diplacodes trivialis
Coelophora biplagiata
Acrididea
Strobilanthes formosana
Junonia iphita
Aegus
Paguma larvata taivana
Zingiber kawagoii
Puntius snyderi
Formosania lacustris
Bulbophyllum retusiusculum
Buergeria robusta
Sibatania arizana
Lycodon ruhstrati
Platyhelminthes
Carea varipes
Rinaca thibeta okurai
Heptapleurum heptaphyllum
Pyrenaria microcarpa
Litsea acuminata
Elaeocarpus japonicus
Lithocarpus
Cryptocarya chinensis
Symplocos glauca
Machilus zuihoensis mushaensis
Eurya crenatifolia
Lasianthus henryi
Symplocos cochinchinensis laurina
Ardisia chinensis
Helicia formosana
Polypodiodes formosana
Pteris wallichiana
Hydrangea chinensis
Abrodictyum obscurum
Hymenasplenium cheilosorum
Psilotum nudum
Pyrrosia lingua
Heptapleurum arboricola
Vaccinium emarginatum
Lasianthus micranthus
Quercus sessilifolia
Liparis nakaharae
Ardisia quinquegona
Rhododendron latoucheae
Erycibe henryi
Dischidia formosana
Vandenboschia auriculata
Asplenium
Araiostegia perdurans
Neolitsea konishii
Lithocarpus hancei
Lysionotus pauciflorus
Prunus phaeosticta
Psychotria serpens
Meliosma squamulata
Pholidota cantonensis
Oreocnide pedunculata
Rhynchotechum discolor
Ophioderma pendulum
Stegnogramma wilfordii
Cheiropleuria integrifolia
Drynaria coronans
Hydrangea viburnoides
Haplopteris elongata
Lepidomicrosorium
Medinilla fengii
Rubus pyrifolius
Haplopteris flexuosa
Machilus japonica kusanoi
Cephalantheropsis obcordata
Eurya loquaiana
Castanopsis cuspidata carlesii
Selaginella doederleinii
Calamus formosanus
Elaphoglossum yoshinagae
Engelhardia roxburghiana
Melastoma malabathricum
Phoebe formosana
Maesa japonica
Zanthoxylum ailanthoides
Callicarpa kochiana
Pergesa acteus
Rhodeus ocellatus
Bambusicola sonorivox
Nannophya pygmaea
Cymatoderma elegans
Rhomboda yakusimensis
Diplazium donianum
Tainia cordifolia
Asplenium normale
Polyspora axillaris
Magnolia compressa formosana
Selaginella delicatula
Ardisia sieboldii
Urtica thunbergiana
Gynostemma pentaphyllum
Procris laevigata
Ardisia brevicaulis
Junonia almana
Zicrona caerulea
Rhabdophis swinhonis
Eupatorium tashiroi
Heteropoda pingtungensis
Thereuopoda
Petalochlamys
Satsuma albida
Diversibipalium
Trimeresurus stejnegeri
Timandra convectaria
Arctiini
Myrmarachne formosana
Coleus scutellarioides
Paris polyphylla
Ophioglossum vulgatum
Lauraceae
Metasequoia glyptostroboides
Anas zonorhyncha
Egretta garzetta
Ardea alba
Pycnonotus sinensis formosae
Motacilla cinerea
Tipula
Prinia inornata
Motacilla alba
 
Poaceae
Taxodium distichum
Juncus
Cercopoidea
Selandriinae
Symbrenthia lilaea
Passiflora edulis
Geminata
Ocimum basilicum
Coleus amboinicus
Bipaliinae
Barringtonia racemosa
Cephalantheropsis
Gymnosphaera metteniana
Muntiacus reevesi micrurus
Mycalesis francisca formosana
Scutellaria indica
Sphaeropteris lepifera
Hydrocotyle batrachium
Soliva anthemifolia
Rana sauteri
Polytrichum
Monotropastrum humile
Rubus cardotii
Mazus fauriei
