Boiga kraepelini
Magadha
Jankowskia taiwanensis
Cymoriza
Perizoma fasciaria
Eilema pulverea
Panilla
Microcalicha melanosticta
Hypena
Nudaria ranruna
Schrankia seinoi
Dindica taiwana
Nacna splendens
Acosmerycoides harterti
Diathrausta profundalis
Uraniidae
Lepidoptera
Bertula parallela
Laelia striata
Gargela
Harutalcis fumigata
Organopoda carnearia
Neopseustis meyricki
Macrocilix maia
Cyana subalba
Hemithea
Timandra stueningi
Agrotera
Miresa fulgida
Bertula incisa
Cyana formosana
Barsine
Hesudra divisa
Philenora latifasciata
Podontia lutea
Gryllotalpinae
Acanthophippium sylhetense
Polygala paniculata
Prunus phaeosticta
Acanthophippium striatum
Calanthe densiflora
Dendrobium nakaharae
Actinopterygii
Strobilanthes wallichii
Orthetrum glaucum
Crotalaria trichotoma
Prunus zippeliana
Lophura swinhoii
Sibatania arizana
Urticaceae
Geoplanoidea
Sphagnum
Helicarionoidea
Kurixalus eiffingeri
Cryptomeria japonica
Plagiogyria euphlebia
Plagiostigma
Oxalis corniculata
Lycopodium clavatum
Lobelia nummularia
Justicia procumbens
Dichrocephala integrifolia
Potentilla hebiichigo
Nidirana adenopleura
Laccotrephes
Thomisidae
Cifuna locuples
Polydesmida
Scarabaeidae
Salticidae
Neoepedanus
Neolucanus swinhoei
Entelegynae
Iris japonica
Ardea alba
Petaurista lena
Platyhelminthes
Mauremys sinensis
Yuhina brunneiceps
Phoenicurus auroreus
Plestiodon elegans
Callosciurus erythraeus
Viola formosana
Arisaema ringens
Selaginella
Davallia trichomanoides
Rubus pectinellus
Pellionia radicans
Pilea aquarum
Sanicula lamelligera
Dendrobium moniliforme
Mazus goodenifolius
Arisaema heterophyllum
Mazus miquelii
Senecio nemorensis dentatus
Parantica sita
Polyporales
Placentalia
Life
Bazzania
Ganoderma
Pyrrosia lingua
Dysosma pleiantha
Ageratina riparia
Vamuna alboluteola
Epidaus
Physopelta quadriguttata
Lasianthus hispidulus
Procris laevigata
Asplenium wrightii
Lindera megaphylla
Eurya
Vandenboschia auriculata
Aeschynanthus acuminatus
Decaneuropsis gratiosa
Sarcandra glabra
Pilea rotundinucula
Mercurialis leiocarpa
Macaca cyclopis
Trabala vishnou
Liparis bootanensis
Rhododendron latoucheae
Yushania niitakayamensis
Orchidaceae
Pteris wallichiana
Ficus
Muntiacus reevesi
Acer serrulatum
Malvaceae
Soliva
Oenanthe javanica
Pseudognaphalium affine
Pseudosasa usawai
Acer caudatifolium
Cleyera japonica
Rosaceae
Prunus campanulata
Tracheophyta
Itea oldhamii
Hydrangea chinensis
Lithocarpus brevicaudatus
Pyrenaria microcarpa
Cyclobalanopsis
Meliosma squamulata
Quercus sessilifolia
Cinnamomum subavenium
Bambusoideae
Ampelopsis glandulosa hancei
Stauntonia obovatifoliola
Quercus longinux
Elaeocarpus japonicus
Hydrangea viburnoides
Machilus
Angiopteris lygodiifolia
Musa
Machilus japonica kusanoi
Neolitsea konishii
Cryptocarya chinensis
Agaricomycetes
Phanera championii
Lasianthus attenuatus attenuatus
Psychotria asiatica
Euonymus laxiflorus
Styrax suberifolius
Castanopsis
Ilex goshiensis
Hoya carnosa
Ficus formosana
Asplenium cuneatiforme
Turpinia formosana
Ardisia crenata
Arenga engleri
Pouzolzia sanguinea elegans
Rubus formosensis
Saccharinae
Puhuaea sequax
Microlepia smithii
Pilea melastomoides
Haplopteris elongata
Solanum nigrum
Coniogramme
Saurauia tristyla
Melastoma malabathricum
Sphaeropteris lepifera
Petasites formosanus
Asplenium pseudolaserpitiifolium
Citrus maxima
Ardisia chinensis
Lasianthus micranthus
Oleaceae
Plenasium banksiifolium
Begonia formosana
Vitaceae
Reynoutria multiflora
Senecioninae
Muntiacus reevesi micrurus
Heptapleurum arboricola
Anodendron benthamianum
Woodwardia prolifera
Rhus
Acosmeryx naga
Pergesa acteus
Anas crecca
Brahmaeidae
Clinopodium gracile
Polygonum
Pseudocyclosorus esquirolii
Hydrangea integrifolia
Woodwardia unigemmata
Acer morrisonense
Phraortes
Scutellaria barbata
Duolandrevus coulonianus
Aegus laevicollis formosae
Curculionidae
Phaneropterinae
Carabidae
Amarygmini
Pyrocoelia formosana
Melolonthinae
Nacerdes
Eusomidius rostralis
Strongylium
Tipulomorpha
Polyphylla taiwana
Parapentacentrus formosanus
Alleculinae
Neuroptera
Episcapha fortunii
Lagriini
Dermaptera
Trachelospermum asiaticum
Angiospermae
Millettia pachycarpa
Papilio thaiwanus
Tectaria harlandii
Gomphrena
Hemipyxis
Sinarella
Psilalcis albibasis
Parasa sinica
Tetragnathidae
Tortricidae
Scopula propinquaria
Pterygida ornaticapitata
Lobogonia aculeata
Lobogonia formosana
Thubana microcera
Nygmiini
Marumba cristata bukaiana
Formofentonia orbifer rotundata
Shaka atrovittatus
Lemyra fallaciosa
Pyraloidea
Crocidolomia subhirsutalis
Parasiccia punctilinea
Trichophysetis duplifascialis
Perixera
Tettigoniidae
Deltoplastis
Hastina subfalcaria
Acolutha pictaria imbecilla
Crambidae
Notonagemia analis gressitti
Erebidae
Geometridae
Asuridia rubripennis
Pangrapta
Bertula bidentata
Tanaoctenia haliaria
Sewa taiwana
Ecliptopera umbrosaria stathera
Pterotosoma castanea
Yashmakia suffusa
Episcapha
Chorodna creataria
Xerodes
Avatha chinensis
Dendrolimus arizana
Heterophleps
Mithuna arizana
Deileptenia argillacearia
Prismosticta fenestrata
Paracymoriza nigra
Thinopteryx nebulosa
Cidariplura bilineata
Quasinarosa
Ammatho
Asuridia
Monema rubriceps
Wittstrotia
Percnia luridaria nominoneura
Bradina
Synegiodes ornata
Thyrididae
Syrastrena sumatrana obliquilinea
Narosoideus
Xanthorhoe saturata
Macrobrochis staudingeri formosana
Issikiopteryx taipingensis
Cicadinae
Coptis morii
Heterophasia auricularis
Sus scrofa taivanus
Rhomboda yakusimensis
Lasioglossum
Wahlenbergia marginata
Neanotis formosana
Rubus swinhoei
Ophiopogon intermedius
Ligustrum
Callicarpa randaiensis
Potentilla
Sarcopyramis napalensis delicata
Eriocapitella vitifolia
Chrysomelidae
Tanna
Galerucinae
Sittiparus castaneoventris
Phlegmariurus fordii
Oriolus traillii
Viverricula indica
Galeola falconeri
Hebius sauteri
Gomphrena celosioides
Agaricineae
Crepidium matsudae
Pieris canidia
Prosopocoilus astacoides blanchardi
Sinomicrurus sauteri
Nacna
Houttuynia cordata
Hydrangea macrophylla
Pogonopygia pavida
Gentiana davidii formosana
Impatiens walleriana
Machlolophus holsti
Galinsoga quadriradiata
Tradescantia fluminensis
Lysionotus pauciflorus
Cryptotaenia japonica
Parus monticolus
Enicurus scouleri
Pterorhinus ruficeps
Nisaetus nipalensis
Graphium doson
Ictinaetus malaiensis
Cyprinus rubrofuscus
Chlorogomphus suzukii
Sasakia charonda
Liocichla steerii
Coelops frithii formosanus
Agrypninae
Lycodon rufozonatus
Mogera kanoana
Campsosternus
Paragymnopleurus
Panesthiinae
Causonis
Celosia
Gomphrena serrata
Trimeresurus stejnegeri
Amantis nawai
Thrixspermum laurisilvaticum
Hypericum japonicum
Trichosanthes laceribractea
Psolodesmus mandarinus
Zygaenidae
Hemiboea bicornuta
Odontochilus lanceolatus
Tagiades cohaerens
Araneae
Polypodiastrum mengtzeense
Psilopogon nuchalis
Lecithocerinae
Machimus
Myiomela leucura
Callistopteris polyanthos
Soritia strandi
Sedum mexicanum
Persicaria biconvexa
Goodyera foliosa
Oplismenus hirtellus
Tetrastigma obtectum
Lithosiina
Ginkgo biloba
Leucauge
Hesperiinae
Tubocapsicum anomalum
Silene baccifera
Tricyrtis formosana
Tripterospermum alutaceifolium
Damnacanthus indicus
Collabium formosanum
Scleria terrestris
Adenostemma lavenia lavenia
Araneidae
Polypodiales
Strobilanthes
Clematis tashiroi
Xandrames dholaria
Noctuidae
Lassaba parvalbidaria
Biston
Lophobates inchoata
Tipuloidea
Lemyra rhodophilodes
Libnotes
Tipula
Sterrhinae
Phycitini
Loepa mirandula
Cyana hamata hamata
Ennominae
Clematis
Fatsia polycarpa
Lauraceae
Magnolia compressa
Daphniphyllum himalaense
Turdus obscurus
Zoothera aurea
Corvus macrorhynchos
Commelinaceae
Liliopsida
Portulaca grandiflora
Ranunculaceae
Peltigerales
Usnea
Lepisorus
Metasequoia glyptostroboides
Elaphoglossum yoshinagae
Lithocarpus taitoensis
Haplopteris flexuosa
Lecanoromycetes
Polyporaceae
Hedera rhombea formosana
Lepisorus fortuni
Clematis leschenaultiana
Thelypteridoideae
Cladonia
Cunninghamia konishii
Argynnis hyperbius
Borbo cinnara
Staphylea japonica
Polygonoideae
Tripterospermum lanceolatum
Dicephalospora
Heloniopsis umbellata
Cymbidium dayanum
Ampittia virgata
Idesia polycarpa
Araneoidea
Fomitopsis pinicola
Hymenophyllum badium
Pyrrhobryum
Thuidium
Dendrocolla
Lasianthus japonicus
Erianthella formosana
Barsura albidorsalis
Bambusicola sonorivox
Phaius tankervilleae
Huperzia serrata
Fragaria × ananassa
Asplenium ritoense
Pilea somae
Corydalis balansae
Pellionia scabra
Asplenium
Ophiorrhiza japonica
Pothos chinensis
Cibotium cumingii
Turpinia ternata
Paraphlomis javanica
Drynaria coronans
Ficus benguetensis
Arachniodes amabilis
Eurya loquaiana
Epipremnum pinnatum
Glochidion rubrum
Casearia
Ardisia sieboldii
Marsdenia formosana
Morus
Triadica cochinchinensis
Rorippa indica
Gnaphaliinae
Rubus rosifolius
Crassocephalum crepidioides
Cerastium glomeratum
Paulownia × taiwaniana
Brassica oleracea capitata
Notoseris melanantha
Buergeria choui
Liparis
Cymbidium
Erebus pilosa
Cheirotonus formosanus
Platanthera stenoglossa
Ixeridium laevigatum
Trigonotis formosana
Dienia ophrydis
Nubelaria arisanensis
Viola adenothrix
Pterygota
Ptyas dhumnades
Rhododendron
Anas platyrhynchos × cairina moschata
Barthea barthei
Cinnamomum micranthum kanehirae
Erythrina crista-galli
Amaranthaceae
Carex baccans
Fabaceae
Toxicodendron succedaneum
Hiptage benghalensis
Boehmeria zollingeriana
Fomitopsidaceae
Buergeria robusta
Rosalia lesnei
Euprepiophis mandarinus
Lagerstroemia
Araneus seminiger
Birthamula rufa
Lymantria concolor
Languriini
Cymatoderma
Gymnopleurini
Bletilla formosana
Neottia suzukii
Bulbophyllum pectinatum
Pollia miranda
Acalypha brachystachya
Pseudoxenodon stejnegeri
Plagiogyria falcata
Passeriformes
Macroglossinae
Ophthalmitis herbidaria
Orthetrum triangulare
Kallima inachus
Dendrobium falconeri
Problepsis
Phyllothelys cornutus
Orthoptera
Macrobrochis gigas
Rhaphidophoridae
Zygoptera
Serrognathus titanus
Dorcus miwai
Mauremys
Mauremys mutica
Dendrobium sanseiense
Mustela sibirica davidiana
Lycoperdon
Deinagkistrodon acutus
Lucanus formosanus
Cleora fraterna
Acromantis japonica
Ranidae
Gastropoda
Bipaliinae
Duolandrevus
Diplopoda
Gaultheria leucocarpa cumingiana
Leiobunum
Stereocaulon
Cladia
Ramulus
Goodyera velutina
Begonia
Lecanthus peduncularis
Selaginella moellendorffii
Deparia petersenii
Plantago asiatica
Eoxizicus
Selliguea hastata
Astilbe longicarpa
Salvia formosana
Conocephalum conicum
Polyrhachis
Whytockia sasakii
Suzukia shikikunensis
Heteropoda
Arthropoda
Odontomachus
Marchantia
Diplopterygium glaucum
Odontosoria chinensis
Hydrocotyle
Acrididae
Leucobryum
Sparassidae
Erigeron sumatrensis
Ranunculus
Bromus catharticus
Acrididea
Lagriina
Cestrotus
Selaginella remotifolia
Cyclophorus formosaensis
Lycianthes lysimachioides
Marchantia polymorpha
Rhabdoblatta
Plecoptera
Nematocera
Persicaria
Arachniodes
Oenothera laciniata
Rubus rolfei
Habenaria pantlingiana
Asarum
Vandoideae
Amblychia
Bayadera brevicauda
Anatidae
Mesastrape fulguraria fulguraria
Oreta insignis
Cnethodonta grisescens
Barsine sauteri
Harmonia sedecimnotata
Keteleeria davidiana formosana
Diploderma polygonatum xanthostomum
Polydesmidae
Phalangioidea
Hemimycena
Lophocoleineae
Plagiomnium
Rosulabryum billardierei
Penthaleidae
Jungermanniales
Hypsosinga
Plebs
Hypnaceae
Vespa basalis
Cunninghamia
Taxodium distichum
Polypodium
Adenostemma lavenia
Bombus eximius
Nannophya pygmaea
Papilio nephelus
Derispia
Abscondita anceyi
Velutinodorcus carinulatus
Rhaetulus crenatus
Cyclommatus
Buergeria otai
Pleione formosana
Meghimatium
Libellulidae
Aeshnidae
Neottia deltoidea
Bryophyta
Diplazium viridissimum
Goniophlebium raishaense
Campylopus
Aspidistra elatior
Eurya crenatifolia
Rubus buergeri
Gymnosphaera metteniana
Smilax lanceifolia
Arachniodes rhomboidea
Ardisia cornudentata morrisonensis
Lasianthus
Smilax
Schistochila
Hymenophyllum
Embelia laeta papilligera
Meteoriaceae
Polystichum integripinnum
Ficus sarmentosa nipponica
Hymenophyllum fujisanense
Mniaceae
Pilea aquarum brevicornuta
Reboulia
Hydrocotyle sibthorpioides
Microlepia strigosa
Hypericum
Davallia griffithiana
Hibiscus taiwanensis
Lophiris
Pericrocotus solaris
Anas crecca crecca
Blaberoidea
Cycas
Viola betonicifolia
Scolopendridae
Rana sauteri
Cinclus pallasii
Alcippe morrisonia
Phoenicurus fuliginosus
Pseudosoriculus fumidus
Urva urva formosana
Corydalis incisa
Arisaema
Phasmida
Ranunculus silerifolius
Viola arcuata
Asplenium normale normale
Arisaemateae
Arisaema consanguineum
Asplenium normale
Paris polyphylla stenophylla
Trigonotis
Corydalis
Hydrocotyle batrachium
Lepisorus monilisorus
Hydrocotyle nepalensis
Animalia
Glechoma grandis
Hoya
Lycidae
Bankeraceae
Pingasa
Drepanidae
Ranunculus cantoniensis
Nordstromia semililacina
Diapheromeridae
Chundana emarginata
Leucoblepsis taiwanensis
Spilarctia
Mazus fauriei
Sedum
Thamnopteris
Cremastra appendiculata
Mazus
Arisaema formosanum
Gasterocome pannosaria
Syncosmia
Tenebrionoidea
Discibocome pulchra
Pingasa ruginaria pacifica
Barsine fuscozonata
Dindica kishidai
Traminda aventiaria
Eustroma contorta
Bulbophyllum japonicum
Eucorydia dasytoides
Huperzia liangshanica
Stegnogramma wilfordii
Siler cupreus
Amanita
Neolucanus maximus vendli
Thladiantha punctata
Alpinia japonica
Blenina
Alcis taiwanovariegata
Sonagara strigipennis
Cania heppneri
Euhampsonia formosana
Pyralidae
Pareclipsis serrulata
Hexafrenum
Prochasma squalida
Euproctis croceola
Agathia magnificentia
Calletaera obliquata
Nephelomilta karenkonis
Tyspanodes striata
Oreta
Gandaritis postalba
Nolinae
Macrocilix mysticata
Eudocima tyrannus
Thinopteryx crocoptera assamensis
Spilomelinae
Euryobeidia languidata
Glenea
Locastra muscosalis
Dischidesia cinerea
Rhizotrogini
Machaeropteris petalacma
Osmylidae
Lecithocera
Synegia pallens
Diduga taiwana
Narosoideus flavidorsalis
Gallinula chloropus
Anas platyrhynchos domesticus
Oxalis griffithii
Tetradium glabrifolium
Hypericum monogynum
Hypsipetes leucocephalus
Dendrobium chryseum
Sinophasma hoenei formosanum
Cyperus sesquiflorus cylindricus
Hynobius fucus
Ptyas korros
Plectotropis mackensii
Machilus japonica japonica
Dindica
Comostola laesaria
Endotricha
Huangilene alikangiae
Eumelea ludovicata
Miltochrista ziczac
Syntypistis
Sesamia nigropunctata
Gasterocome pannosaria orta
Marumba cristata
Krananda oliveomarginata
Syntypistis comatus
Hypomecis percnioides
Pachypasoides albisparsa
Lomographa
Cyana quadripartita
Acolutha pictaria
Diasemia
Notodontidae
Dilophodes elegans khasiana
Comparmustilia gerontica
Krananda semihyalina
Gelechiidae
Ammatho karenkensis
Hypomecis
Sacada
Dura alba
Gastropacha
Leptomiza calcearia
Tympanistes rubidorsalis
Oreta brunnea
Syntypistis cyanea
Garaeus apicata
Hyalobathra
Stigmatophora karenkonis
Polypogon reticulatis
Zeuzera multistrigata
Karana hoenei
Camptoloma carum
Meganola brunellus
Neopheosia fasciata
Kamalia tattakana
Cerambycidae
Lysimachia congestiflora
Ricaniidae
Viburnum plicatum formosanum
Liparis elliptica
Ammatho takamukui
Entoria
Toona sinensis
Senecio nemorensis
Diplazium pullingeri
Metathelypteris gracilescens
Symplocos wikstroemiifolia
Frangula crenata
Mosla
Plagiogyria stenoptera
Lithocarpus kawakamii
Zephyranthes carinata
Odontochilus yakushimensis
Ulmus parvifolia
Bulbophyllum drymoglossum
Cantao ocellatus
Sinopodisma splendida
Anomala
Tenebrionidae
Aegus
Lucanus
Sericini
Furusawaia
Pyrocoelia
Lamiinae
Perloidea
Oligodon ornatus
Chrysaeglia magnifica
Gracillariidae
Eucyclodes aphrodite
Phthonoloba viridifasciata
Paralebeda femorata mirabilis
Ceratarcha umbrosa
Organopoda
Westermannia elliptica
Menophra anaplagiata
Teliphasa nubilosa
Triuncina brunnea
Lomographa margarita
Cidariplura
Tyspanodes hypsalis
Parasa shirakii
Oberthueria formosibia
Thecobathra
Gargela renatusalis
Pseudargyria interruptella
Elateroidea
Epidaus sexspinus
Pachyodes subtritus
Leucoblepsis fenestraria
Cyclommatus asahinai
Lucanus swinhoei
Macroglossum mitchellii
Agapanthus africanus
Melolonthini
Sclomina erinacea
Leptogenys
Hersilia
Smilax discotis
Anoectochilus koshunensis
Lophatherum gracile
Ardisia japonica
Viburnum furcatum
Juncus effusus
Toxicodendron orientale
Persicaria pubescens
Polystichum parvipinnulum
Symplocos anomala
Carex perakensis
Carex filicina
Campsosternus watanabei
Acer buergerianum
Burmannia itoana
Rhododendron chilanshanense
Ternstroemia gymnanthera
Bosmania membranacea
Hemerocallis fulva
Trichosanthes rosthornii
Viola
Christella
Kadsura matsudae
Diplazium
Pterorhinus poecilorhynchus
Trichosanthes homophylla
Achyranthes
Osmunda japonica
Glochidion acuminatum
Ficus pumila
Parmotrema arnoldii
Papilionoidea
Cantharidae
Rubus croceacanthus
Alampla
Microlepia
Acer
Liquidambar formosana
Microstegium
Dryopteris wuzhaohongii
Thelypteridaceae
Polypodiodes amoena
Urva urva
Bulbophyllum melanoglossum
Thinopteryx crocoptera
Falcicornis tenuecostatus mochizukii
Skimmia japonica
Boarmiini
Spilosoma lutea
Spilosoma urticae
Armillaria
Hymenochaete
Gastrochilus retrocallus
Asilinae
Criotettix
Meghimatium fruhstorferi
Chytonix
Teliphasa
Arachnura melanura
Monema flavescens
Calliteara
Paralebeda
Arichanna
Heptageniidae
Gandaritis
Paralebeda plagifera
Perlidae
Trachyzulpha formosana
Entomopteryx
