Hemiscopis sanguinea
Autoba tristalis
Mosopia punctilinea
Crambidae
Myrtoideae
Gyrostoma
Ephydridae
Leptura auratopilosa
Portia labiata
Scleria terrestris
Achyranthes longifolia
Lobelia zeylanica
Cryptocarya chinensis
Dioscorea bulbifera
Arisaema heterophyllum
Attelabidae
Taxus mairei
Cephalotaxus harringtonia wilsoniana
Prunus zippeliana
Elaeocarpus japonicus
Orthetrum
Perina nuda
Eupatorium
Dienia ophrydis
Ficus erecta
Cryptotympana holsti
Desarmillaria tabescens
Cicadidae
Polypedates braueri
Campsosternus auratus
Bulbophyllum affine
Pinalia ovata
Machilus japonica
Epilachna decemguttata
Aphanoconia
Sohmaea zonata
Phalera flavescens
Aglaomorpha histrio
Appias lyncida eleonora
Entelegynae
Nudariina
Sphingidae
Pollia japonica
Sageretia randaiensis
Spilarctia tienmushana werneri
Osmylidae
Tipula holoserica
Acicnemis
Panorpidae
Chrysomeloidea
Artipe eryx
Patrinia monandra formosana
Belosynapsis ciliata
Plecoglossus altivelis
Hesperiinae
Hypolimnas bolina
Ypthima
Ypthima angustipennis
Kallima inachus
Meghimatium fruhstorferi
Tectaria zeilanica
Rhamnus nakaharai
Gonostegia matsudai
Stegnogramma wilfordii
Diplazium petrii
Diplazium mettenianum
Lithocarpus glaber
Quercus stenophylloides
Corylopsis multiflora
Quercus tatakaensis
Tectaria griffithii
Geophila herbacea
Vincetoxicum
Hydrangea integrifolia
Dischidia formosana
Melolonthinae
Macropes major
Cordulegastridae
Entoria domonensis
Lebeda nobilis
Pontederia crassipes
Hyperlopha compactilis
Pachyodes subtritus
Apha horishana
Metialma cordata
Cleora contiguata
Monolepta
Ericeia
Spilarctia postrubida
Arctornis
Callopistria deflexusa
Athyma cama zoroastres
Nekemias cantoniensis
Persicaria posumbu
Commelina paludosa
Polygonia c-aureum lunulata
Davallia trichomanoides
Whytockia sasakii
Coreinae
Timomenus komarowi
Rhaetulus crenatus
Westermannia elliptica
Macrobrachium
Liparis
Sterrhinae
Pteris semipinnata
Eupatorium formosanum
Microsorum scolopendria
Diasemia
Asota plana
Holochlora japonica
Eurema blanda arsakia
Gasteracantha kuhli
Conocephalus
Trimeresurus stejnegeri stejnegeri
Passalinae
Agaricales
Hedychium
Vitaceae
Boletaceae
Jasminum sambac
Polyporales
Sinopodisma formosana
Reholttumia truncata
Caltoris cahira austeni
Euploea mulciber
Stenocatantops
Eurema hecabe
Erythrina corallodendron
Combretum indicum
Ammatho tairadiata
Sinarella nigrisigna
Ganoderma
Dendrobium
Calanthe lyroglossa
Eurya chinensis
Dudusa nobilis
Antidesma japonicum densiflorum
Antidesma japonicum
Coraebus leucospilotus
Gadirtha
Microstylum oberthurii
Diploderma polygonatum
Collybiopsis
Egretta garzetta
Mustela sibirica
Parus monticolus
Ictinaetus malaiensis
Cephonodes hylas
Suastus gremius
Ypthima baldus
Apis
Rapala varuna formosana
Deudorix epijarbas
Ceriagrion fallax
Sephisa chandra
Nycticorax nycticorax
Danaina
Ranidae
Tirumala septentrionis
Junonia lemonias
Sitta europaea
Apinae
Castanopsis
Colocasieae
Heterophasia auricularis
Yuhina brunneiceps
Boarmiini
Platyptiliini
Chalciope mygdon
Lithosiini
Cirrhochrista
Anthophila
Aphaenogaster
Heteroptera
Hylodesmum
Eurya
Rubus
Melastoma malabathricum
Araceae
Episcapha
Atalantia buxifolia
Ophiopogoneae
Cassida sauteri
Coffea arabica
Bulbophyllum melanoglossum
Liriope
Hyblaea
Euphorbia graminea
Heliophorus ila
Papilio epycides melanoleucus
Telicota ohara
Aulacophora indica
Papilio agestor matsumurae
Mycalesis gotama nanda
Morphosphaera chrysomeloides
Teleogryllus occipitalis
Pithecops fulgens urai
Graphium eurous asakurae
Papilio bianor thrasymedes
Calanthe formosana
Diplazium laxifrons
Diploderma swinhonis
Epilachna
Aiolocaria hexaspilota
Megisba malaya
Oxyopes sertatus
Xenocatantops humile
Disporum
Erycibe henryi
Lemyra
Sus scrofa
Coeliccia cyanomelas
Sittiparus castaneoventris
Jasminum polyanthum
Verbena officinalis
Palaquium formosanum
Microsorum membranaceum
Aphyllorchis montana
Manis pentadactyla pentadactyla
Thrixspermum laurisilvaticum
Megalestes riccii
Xenorthrius umbratus
Balanophora yakushimensis
Amantis nawai
Apterogaleruca hirtihumeralis
Habroloma
Geophagus brasiliensis
Paederia foetida
Lasianthus verticillatus
Ficus ampelos
Glochidion acuminatum
Diospyros eriantha
Xanthosoma sagittifolium
Emilia praetermissa
Actinidia arguta
Erasmia pulchella
Clematis
Acanthocoris sordidus
Melicope semecarpifolia
Benbowia takamukuanus
Belionota prasina
Sphenomorphus indicus
Pseudogagrella
Rhabdoblatta formosana
Lepidomicrosorium
Leucobryum
Arachniodes pseudoaristata
Lepidomicrosorium ningpoense
Hymenophyllum fujisanense
Ganoderma applanatum
Psammodynastes pulverulentus
Anoectochilus formosanus
Spondias dulcis
Andocamaria formosana
Lecithocerinae
Cenchrus alopecuroides
Calodia
Sternorrhyncha
Zeuxippa formosa
Chrysopilus ferruginosus
Lymantria mathura subpallida
Auplopus aegina
Stathmopodidae
Camponotus
Ypthima baldus zodina
Metaprodioctes formosanus
Chrysomya megacephala
Prosotas nora formosana
Arhopala bazalus turbata
Vespula arisana
Mesostigmata
Trachyzulpha formosana
Arundina graminifolia
Hibiscus sabdariffa
Fragaria × ananassa
Microniinae
Deflorita apicalis
Pepsini
Parantica sita niphonica
Diospyros ferrea
Amanita caesareoides
Iris domestica
Cookeina insititia
Bombus eximius
Podismini
Suncus
Argynnis hyperbius hyperbius
Apoderinae
Choerocampina
Epobeidia tigrata
Oudemansiella
Deparia petersenii
Plantago asiatica
Medinilla multiflora
Hirundo tahitica
Odontolabis siva parryi
Fagaceae
Platycerium bifurcatum
Tetrapanax papyrifer
Ibycus hiraseanus
Aphanoconia hungerfordiana
Sparassidae
Uroleucon
Alopiinae
Mycetophilidae
Teleopsis
Acalyptratae
Phintella
Coleoptera
Cestrotus
Cicadomorpha
Thlaspida
Tartessus
Epeus
Anastatus
Eumastacoidea
Polygonaceae
Taenioptynx brodiei
Lithosia
Apodidae
Paraglenea swinhoei
Ampittia virgata myakei
Asiagomphus septimus
Hiptage benghalensis
Rhiniidae
Aeshnidae
Ricania sublimata
Gryllacrididae
Asopinae
Laphriini
Otiocerinae
Nacaduba kurava therasia
Cicadellini
Bothrogonia
Aphrophoridae
Urostylididae
Tambiniini
Reboulia hemisphaerica
Cyanthillium cinereum
Cerambycidae
Cyclea ochiaiana
Magnolia compressa
Psilotum nudum
Bletilla formosana
Carex cruciata
Tripterospermum alutaceifolium
Glomerida
Hymenoptera
Garudinia taioana
Milvus migrans
Dennstaedtiaceae
Gonocormus
Asplenium wrightii
Coniogramme japonica
Margaritaria indica
Pellionia scabra
Meteugoa ochrivena
Acer
Testudinidae
Urva urva
Macropodus opercularis
Fulgoridae
Biston perclara
Gonostegia triandra
Fulgoroidea
Dactylispa sauteri
Enispa
Margarodidae
Gynautocera rubriscutellata
Calliphoridae
Clelea
Plexippina
Ajuga taiwanensis
Youngia japonica
Thyatira batis formosicola
Psilopogon nuchalis
Lonchura striata
Zosterops simplex
Thlaspida cribrosa
Cyrtarachne yunoharuensis
Vigna luteola
Lysionotus pauciflorus pauciflorus
Hamataliwa
Spodoptera litura
Cylindera
Strongylium
Tipulinae
Acytolepis puspa myla
Agromyzidae
Xystodesmidae
Asclepiadoideae
Eurostus validus
Diploprora championii
Parasa shirakii
Aeridinae
Choreutis xanthogramma
Utricularia striatula
Pinopsida
Liparis cordifolia
Polystichum scariosum
Styrax formosanus
Phlegmariurus fordii
Hypnaceae
Fissidens
Pilea aquarum brevicornuta
Tripterospermum luzonense
Spilornis cheela
Strobilanthes formosana
Pilea cadierei
Diplopterygium chinensis
Pyrenaria microcarpa
Psychotria serpens
Saurauia tristyla
Sonchus arvensis
Myriophyllum aquaticum
Lasianthus henryi
Calanthe actinomorpha
Viola formosana kawakamii
Garcinia subelliptica
Panthera
Sphagnum cuspidatulum
Serpentes
Pteris ryukyuensis
Cymatoderma
Microporus xanthopus
Cerogria odontocera
Cygnus atratus
Begonia semperflorens-cultorum
Chrysanthemum
Anthurium andraeanum
Citrus
Rivina humilis
Cymbidium
Wisteria sinensis
Phalaenopsis
Guzmania
Woodwardia japonica
Dryopteris polita
Ligustrum
Marasmius
Hymenophyllum oligosorum
Marumba
Tainia dunnii
Chrysoglossum ornatum
Vernicia fordii
Laetiporus
Rubus croceacanthus
Lycidae
Aulacophora
Trombidium
Xyleborini
Syntomoides imaon
Phintelloides versicolor
Ophiorrhiza
Trichodesma calycosum formosanum
Celenna festivaria
Tipuloidea
Krananda oliveomarginata
Cymoriza taiwanalis
Rubus croceacanthus croceacanthus
Cinnamomum burmanni
Sansarea
Amblychia angeronaria
Tradescantia fluminensis
Zhangixalus arvalis
Sinolestes editus
Ptilodactylidae
Cantharidae
Molytinae
Plagiosterna
Perloidea
Tapirus indicus
Panthera pardus
Elephas maximus
Equus quagga
Manouria emys
Brugmansia aurea
Graphium mullah
Chionanthus retusus
Pterygota
Physopelta gutta
Hippeastrum puniceum
Clerodendrum cyrtophyllum
Boehmeria
Cunninghamia konishii
Phaius tankervilleae
Cyperus alternifolius flabelliformis
Onychostoma barbatulum
Hemibarbus labeo
Opisthoplatia orientalis
Accipiter trivirgatus
Erythrina
Alpinia
Lilium longiflorum
Papilio
Amata polymita
Abscondita cerata
Amata
Luciolinae
Polistes
Hemerobiidae
Selaginella
Campopleginae
Phygasia
Empidoidea
Bradybaena similaris
Cosmoscartini
Corydalidae
Asarkina
Hypolycaena kina
Acampe praemorsa longepedunculata
Phytolacca japonica
Alpinia shimadae
Anura
Dichocarpum adiantifolium
Helicinidae
Miscanthus floridulus
Polyrhachis wolfi
Oligochaeta
Talinum paniculatum
Perlidae
Boehmeria zollingeriana blinii
Sinosuthora webbiana
Cunninghamia
Marantaceae
Hippochaete
Pellionia radicans
Typopeltis crucifer
Ajuga pygmaea
Jasminum mesnyi
Neanotis formosana
Papilionoidea
Statilia
Dolichoderinae
Geina
Papirioides jacobsoni
Pentatomomorpha
Zygaenidae
Formicidae
Acari
Juliformia
Macrochlamys
Entomobryoidea
Ovachlamys fulgens
Plecoptera
Hemiphaedusa
Margattea
Haemadipsa rjukjuana
Clematis tashiroi
Paraphlomis javanica
Eurya loquaiana
Thomisidae
Paleosepharia formosana
Physopelta
Persicaria chinensis
Typhula
Wikstroemia mononectaria
Alpinia pricei
Calolabus chujoi
Dianella ensifolia
Lagria
Dendrobium moniliforme
Ponyalis dolosa
Argyrodes fissifrons
Lilioceris cyaneicollis
Acrididea
Rhodobryum giganteum
Oxyopes
Lyriothemis elegantissima
Abraximorpha davidii
Deinagkistrodon acutus
Ricania
Alampla palaeodes
Vaginularia junghuhnii
Gastrochilus
Sasakia charonda
Krananda lucidaria
Pycnonotus sinensis formosae
Cyana hamata hamata
Choreutidae
Titulcia confictella
Lagriinae
Erythrogenys erythrocnemis
Trypoxylus dichotomus tsunobosonis
Rhinogobius candidianus
Bulbophyllum hirundinis
Bulbophyllum setaceum
Viburnum erosum
Bulbophyllum drymoglossum
Shortia rotundifolia
Vrydagzynea nuda
Thrixspermum formosanum
Pinalia formosana
Odontochilus nanlingensis
Liparis gigantea
Pteris dimorpha
Borysthenes maculatus
Leptobelus sauteri
Sparganium fallax
Gryllus bimaculatus
Oberonia arisanensis
Bulbophyllum curranii
Bipalium kewense
Cleisostoma paniculatum
Zhangixalus aurantiventris
Achalinus niger
Calamaria pavimentata
Oreocryptophis porphyraceus
Habenaria petelotii
Cyclommatus asahinai
Sinomicrurus swinhoei
Cryptostylis arachnites
Scotinophara
Dioscorea collettii
Euploea eunice hobsoni
Ectrichodiinae
Bombyx mandarina formosana
Ascalaphus
Flata taiwana
Luciola kagiana
Gryllidae
Anomala expansa
Tenodera aridifolia
Cigaritis lohita
Zebraplatys bulbus
Satyrium formosanum
Abscondita anceyi
Cerophysa nigripennis
Tisis mesozosta
Neocollyris formosana
Acrothinium gaschkevitchii
Ectrychotes comottoi
Rhopalotettix
Epilachninae
Eocanthecona concinna
Parachauliodes nebulosus
Leucantigius atayalicus
Coreidae
Exsula
Erpornis zantholeuca
Gastrochilus retrocallus
Hymenophyllum blandum
Platynectes gemellatus
Oberonia japonica
Anomala ochii
Leptochilus hemionitideus
Cryptotympana takasagona
Muntiacus reevesi micrurus
Hypsipetes leucocephalus nigerrimus
Calanthe puberula
Dryopteris sparsa
Metathelypteris adscendens
Athyriaceae
Christella
Polypodiineae
Malvaviscus penduliflorus
Phyllanthus emblica
Hedychium gardnerianum
Bryophyta
Syngonium
Zelkova serrata
Momordica charantia charantia
Smilax glabra
Paspalum thunbergii
Mosla dianthera
Sclerosomatidae
Murdannia loriformis
Lycoperdon perlatum
Aulacophora nigripennis
Sphenophorina
Actinidia callosa discolor
Amanita sculpta
Rhynchotechum formosanum
Cactoideae
Celtis tetrandra
Ectrychotes
Favolus
Rhynchium
Scholastinae
Athyma cama
Luperomorpha sasajii
Aphaenogaster lepida
Platycentrum
Conopidae
Mitchella undulata
Symplocos wikstroemiifolia
Boletales
Zeuxine agyokuana
Clinoconidium sawadae
Burmannia itoana
Odontochilus brevistylis
Persicaria longiseta
Statilia nemoralis
Pezizales
Xylobolus frustulatus
Pseudagkistrodon rudis
Reptilia
Felis catus
Tectaria phaeocaulis
Lasianthus formosensis
Isachne
Pilea angulata
Setaria pumila
Eleutherococcus trifoliatus
Maesa
Parantica aglea
Quercus gilva
Naja atra
Pomatocalpa undulatum acuminatum
Artabotrys hexapetalus
Osmanthus matsumuranus
Scleromitrion brachypodum
Fraxinus insularis
Sesbania cannabina
Calliteara grotei
Eusthenes femoralis
Neogurelca himachala
Commelina diffusa diffusa
Microlepia marginata
Dryopteris sordidipes
Hymenasplenium apogamum
Bolbitis subcordata
Haplopteris anguste-elongata
Odontosoria
Arthropteris palisotii
Cinnamomum micranthum
Diplazium
Tectaria polymorpha
Diplazium donianum
Pteris grevilleana
Grypothrix triphylla
Lindsaea chienii
Eriobotrya japonica
Castanopsis carlesii
Archidendron lucidum
Urceola micrantha
Lindsaea orbiculata
Oplismenus hirtellus
Ardisia quinquegona
Ficus irisana
Microporus
Lindsaea orbiculata orbiculata
Dicliptera chinensis
Cheilanthes viridis
Actinidia rufa
Leptochilus wrightii
Selliguea hastata
Adenostemma lavenia
Xanthium strumarium
Junonia orithya
Chorodna moorei
Potamarcha congener
Trichosanthes homophylla
Cleistocactus winteri
Taeniophyllum glandulosum
Pueraria montana
Lobelia chinensis
Phytolacca americana
Meliosma rigida
Lithocarpus kawakamii
Ericales
Dipteris conjugata
Ilex micrococca
Mosla scabra
Choreutis amethystodes
Elaphe carinata
Pantoporia hordonia
Neptis hylas
Jamides alecto
Phimenes flavopictus formosanus
Hypolimnas bolina kezia
Cupressoideae
Lophatherum gracile
Prunus caroliniana
Erthesina fullo
Tricyrtis lasiocarpa
Murdannia keisak
Triadica sebifera
Syzygium jambos
Xylaria flabelliformis
Xylaria
Fulvifomes robiniae
Woodwardia kempii
Batocera davidis
Angiopteris evecta
Hibiscus taiwanensis
Carica papaya
Neolitsea sericea aurata
Ketupa flavipes
Thunbergia
Haliaeetus albicilla
Pyrrhobryum
Lepidagathis inaequalis
Oxalis corniculata
Peperomia pellucida
Saxifraga stolonifera
Hibiscus surattensis
Capsicum
Eurya nitida
Jamides celeno
Cymbidium kanran
Gastrochilus somae
Rhododendron indicum
Tenodera sinensis
Trentepohlia aurea
Zoysia pacifica
Pouzolzia sanguinea
Salix kusanoi
Marchantia paleacea
Neckeraceae
Pogonatum
Hyophila
Rhodobryum
Thuidium
Citrus deliciosa
Philonotis
Geastrum
Musa acuminata
Hydrocotyle
Polyrhachis moesta
Ganoderma lucidum
Polyrhachis illaudata
Reticulitermes
Russulaceae
Mutillinae
Lamiinae
Auchenorrhyncha
Nostoc
Begonia cucullata hookeri
Solanum diphyllum
Acridotheres cristatellus formosanus
Orthotrichaceae
Gergithoides
Dermatoxenus caesicollis
Potamiscinae
Rhododendron kanehirae
Callicarpa longissima
Dracaena fragrans
Callopistria repleta
Cirrhochrista kosemponialis
Brachyponera
Tetraponera attenuata
Ceracupes arrowi
Syzygium formosanum
Cymbidium lancifolium aspidistrifolium
Goodyera foliosa
Asplenium pekinense
Selaginella uncinata
Pleroma
Dryopteridaceae
Passiflora ligularis
Ceratocombidae
Uncaria rhynchophylla
Elaeagnus glabra
Pteris fauriei
Lepisorus
Daphniphyllum oldhami
Syncarpea
Cornus kousa
Cibotium taiwanense
Calvia muiri
Aphidoidea
Cheilomenes sexmaculata
Blumea lanceolaria
Ebrechtella tricuspidata
Stereum
Distylium gracile
Orchidaceae
Epidendroideae
Phaius flavus
Cheirostylis
Alternanthera bettzickiana
Didymoglossum tahitense
Ainsliaea fragrans
Bougainvillea × buttiana
Muntiacus reevesi
Coelichneumon
Hymenasplenium adiantifrons
Selliguea engleri
Polystichum hookerianum
Christella jaculosa
Arachniodes amabilis fimbriata
Pteris dispar
Isachne myosotis
Elasmostethus nubilus
Symphyotrichum subulatum
Blumea sinuata
Ctenitis eatonii
Dioscorea cirrhosa
Sedum drymarioides
Goodyera hachijoensis
Diplopoda
Brunia
Dalpada
Brunia antica
Aemene
Platygavialidium formosanum
Oniscidea
Archips
Vitex quinata
Rubus cardotii
Vespa velutina
Orthotylini
Euhemicera
Epilachna crassimala
Gerris gracilicornis
Momordica cochinchinensis
Duttaphrynus melanostictus
Hydrocotyle batrachium
Prinia flaviventris
Gracupica nigricollis
Neojurtina typica
Bolbitis laxireticulata
Bolbitis appendiculata
Tectaria kusukusensis
Callistopteris apiifolia
Grypothrix parishii
Angiopteris somae
Angiopteris itoi
Pteris cadieri
Actinidia callosa
Rhapis
Zehneria guamensis
Hypochrosis baenzigeri
Corvus macrorhynchos
Elatostema parvum
Pteris pseudowulaiensis
Zeuxine reflexa
Crepidomanes
Pilea aquarum
Alstonia scholaris
Lagriini
Ludioschema
Hyposidra infixaria
Gametis forticula formosana
Notata parva
Bibionidae
Metaemene atrigutta
Uraniidae
Morphosphaera
Eoophyla
Pyrus
Litsea cubeba formosana
Mitrastemon yamamotoi kanehirai
Miltochrista arcuata
Limoniidae
Arhopala bazalus
Epidaus sexspinus
Millerieae
Rhaphiolepis
Pleroma semidecandrum
Nageia
Tritetrabdella taiwana
Hydrangea macrophylla
Macrobrochis
Limnophila rugosa
Nola
Kalanchoe pinnata
Microlepia smithii
Euterpnosia hoppo
Fidia
Prunus
Leucodrepana serratilinea
Potamanthus formosus
Mythimna sinuosa
Nudaria ranruna
Hyla chinensis
Pilea melastomoides
Ohwia caudata
Acer palmatum
Cania
Schoenobiinae
Homoneura
Cossoninae
Gymnastes
Marsdenia
Microsorum punctatum
Cymbidium floribundum
Alcedo atthis
Phalerimeris phalerata
Polypodiopsida
Lecithocera
Carrhotus xanthogramma
Trisuloides sericea
Malthodes
Pilea peploides
Diffusae
Vanilla somae
Hersilia
Lycorma meliae
Geisha
Cyperaceae
Celtis sinensis
Pyrocoelia praetexta
Elateriformia
Ranunculus silerifolius
Achyranthes
Laphria
Tetrastigma hemsleyanum
Diospyros
Rhagophthalmidae
Arthrotus abdominalis
Ricanula pulverosa
Artona
Ranunculus
Abraxas illuminata
Cerogria
Pogonatherum crinitum
Telamonia festiva
Rhacophoridae
Aegistini
Hylaspini
Auricularia auricula-judae
Flata
Vespidae
Ilex asprella
Achyranthes aspera rubrofusca
Dumasia villosa
Odontotermes formosanus
Tanaemyrmex
Damnacanthus indicus
Pholidota cantonensis
Bruggmanniella litseae
Ilex uraiensis
Alocasia cucullata
Reevesia formosana
Scutellaria barbata
Tiracola plagiata
Buergeria
Pteris wulaiensis
Diplazium maonense
Lomariopsis boninensis
Ceracris nigricornis
Tinginotum formosanum
Entiminae
Cyclotus taivanus
Satsuma albida
Laemoglyptus
Tenthredo fortunii
Eparchus
Notobitus meleagris
Microbelia
Nacerdes taiwana
Udea
Cossidae
Holotrichia lata
Timomenus
Menemerus bivittatus
Thomisoidea
Dasychira
Schistophleps bipuncta
Hyposidra talaca
Ennominae
Asilidae
Capparis acutifolia
Chrysso
Thysanolaena latifolia
Cyrtarachninae
Aoaraneus pentagrammicus
Leucauge tessellata
Lilioceris
Cryptalaus larvatus
Hemidactylus
Neopanorpa
Diasemia accalis
Kunugia undans
Leiobuninae
Silbomyia
Conilepia nigricosta
Hemithea
Helicorthomorpha holstii
Murdannia
Noctuinae
Conocephalini
Cicadellidae
Episyrphus balteatus
Zama horni
Nerthus taivanicus
Chiagosnius
Sphagneticola trilobata
Solanum melongena
Endomychidae
Vesta impressicollis
Nematocera
Pseuderanthemum laxiflorum
Misumenops
Clematis meyeniana
Lonicera hypoglauca
Platanthera stenoglossa
Clerodendrum thomsoniae
Lindsaea javanensis
Ardisia maclurei
Hemipyxis balyi
Cyphochilus crataceus
Nolidae
Erebus ephesperis
Blavia scoteola
Anomala aulacoides
Psilalcis diorthogonia
Aberrasine lichenshihi
Ardisia pusilla
Elaphe taeniura friesi
Cardamine flexuosa
Crepidomanes saxifragoides
Asarum caudigerum
Indolestes cyaneus
Eleocharis congesta japonica
Polygonoideae
Persicaria biconvexa
Agrotis ipsilon
Notodonta griseotincta
Goniocraspidum pryeri
Pogonopygia pavida
Pyralis
Lassaba parvalbidaria
Axylia putris
Opisthograptis moelleri
Ruidocollaris
Phalera obscura
Parastasia ferrieri formosana
Sirthenea dimidiata
Machilidae
Anomalini
Aceraius grandis
Tsutsusi
Lanius schach
Caladium bicolor
Kalanchoe
Heliotropium arboreum
Langia zenzeroides
Harmonia sedecimnotata
Sericini
Trypoxylon
Diplopseustis perieresalis
Sarcinodes carnearia
Lemyra nigricosta
Leucoblepsis fenestraria
Lophophelma iterans onerosus
Cicadoidea
Ophioglossum thermale
Phlegmariurus fargesii
Calanthe sylvatica
Pseudoxya diminuta
Myrtales
Christella latipinna
Salix mesnyi
Spondias
Hymenocallis speciosa
Choreutis
Telicota
Podontia lutea
Eurema blanda
Commelinaceae
Celastrina
Leiobunum
Parawixia dehaani
Microsoroideae
Alternanthera philoxeroides
Curcuma longa
Chrysocoris
Athyma asura
Hesperiidae
Oreta griseotincta
Acromantis japonica
Dryopteris formosana
Clerodendrum canescens
Heterolocha coccinea
Dorcus miwai
Bipalium nobile
Coptosapelta diffusa
Acorus gramineus
Cosmiomorpha similis
Alpinia kawakamii
Elatostema cyrtandrifolium
Vaccinium bracteatum
Strobilanthes reptans
Prosopocoilus astacoides blanchardi
Streptopelia orientalis
Megarrhamphus
Canis familiaris
Paspalum urvillei
Tropidia curculigoides
Tectaria decurrens
Thysanoplusia intermixta
Ecliptopera rectilinea
Disparia diluta
Parolulis renalis
Curcuma alismatifolia
Meenoplidae
Dugesia
Psocidae
Fulgoromorpha
Tenerus hilleri
Cryptarchinae
Eudocima
Euonymus japonicus
Vigna
Trema tomentosa
Elaphoglossum yoshinagae
Hymenophyllum polyanthos
Asplenium normale normale
Asplenium antiquum
Vaccinium emarginatum
Callicarpa formosana formosana
Limacodinae
Aphrophorinae
Condylorrhiza vestigialis
Antrophyum
Asarkina porcina
Hexatomini
Uloboroidea
Pisacha
Rhapis excelsa
Aquarius paludum paludum
Uraria crinita
Selenicereus undatus
Celosia argentea
Ludwigia octovalvis
Lycaenidae
Acytolepis puspa
Vespa ducalis
Ricanula
Mycalesis gotama
Barsine sauteri
Machilinae
Clitellata
Borysthenes
Platystoma
Arachnida
Siler
Chlorogomphus risi
Chlorophytum comosum
Dischidia ruscifolia
Euphorbia pulcherrima
Stephania longa
Lycopodiastrum casuarinoides
Macrobrochis staudingeri formosana
Syntypistis
Oides epipleuralis
Rhene
Gymnastes shirakii
Asarkina ericetorum
Theretra oldenlandiae
Megisba malaya sikkima
Nishada
Episyrphus arcifer
Musa itinerans kavalanensis
Cerurinae
Xylocopa ruficeps
Calyptra minuticornis
Hebius miyajimae
Juncus prismatocarpus
Clerodendrum trichotomum
Pseudognaphalium affine
Callicarpa kochiana
Abrota ganga formosana
Oxya yezoensis
Chlaenius bioculatus
Lycosinae
Mauremys mutica
Platalea minor
Lebeda
Pareas formosensis
Scolopendromorpha
Hydnocarpus castaneus
Neozirta eidmanni
Pyrestes curticornis
Acontiinae
Chamaita
Calletaera
Marasmiineae
Rhagionidae
Platyhelminthes
Agathia
Lasianthus microphyllus
Otostigmus
Hypericum subalatum
Psilogramma increta
Alcimocoris japonensis
Locastra muscosalis
Pentatomidae
Linyphiinae
Pseudoscorpiones
Micrencaustes taiwana
Gnaphosidae
Hemisphaerius testaceus
Aphodiinae
Eriovixia sakiedaorum
Belisana junkoae
Micrencaustes
Hamadruas hieroglyphica
Cyllodini
Aulacocheilus luniferus
Ophthalmitis
Harpactorini
Hierodula patellifera
Danaus chrysippus
Tabanus sudeticus
Hyblaea firmamentum
Argiope aemula
Dicranopteris
Trichogyia
Birthamula
Candidiopotamon
Sphenomorphus
Cynoglossum zeylanicum
Lycodon ruhstrati
Krananda semihyalina
Calliteara
Lophobates
Chlorocyphidae
Trabala vishnou
Stauropus alternus
Zehneria japonica
Ampelopsis glandulosa hancei
Plenasium banksiifolium
Shijimia moorei
Dianthus palinensis
Hipposideros armiger
Enispa elataria
Thomisus labefactus
Theridiosoma
Tanaoctenia haliaria
Xandrames dholaria
Formica fusca
Dinorhopala takahashii
Drabescus
Acmeshachia gigantea
Pantydia
Vamuna
Allobaccha
Nonarthra chengi
Svistella bifasciata
Neommatissus basifuscus
Scirpophaga
Xenocatantops
Mosla
Pyrocoelia analis
Neolentinus lepideus
Neolucanus maximus vendli
Aegus laevicollis formosae
Boletellus emodensis
Tenodera
Cryptocephalus trifasciatus
Tradescantia zebrina
Christella acuminata
Cerace
Odontochilus lanceolatus
Viburnum luzonicum
Tirumala limniace limniace
Scolopendra mutilans
Ardea cinerea
Rubus pyrifolius
Macrothelypteris torresiana
Vandenboschia striata
Gymnosphaera metteniana
Lygodium japonicum
Diplazium viridissimum
Dryopteris subexaltata
Dumasia villosa bicolor
Ninox japonica
Diospyros crassiflora
Epidaus famulus
Pancorius crassipes
Litsea
Oudemansiella canarii
Cinnamomum
Lithocarpus
Dinidoridae
Dactylispa
Alocasia
Malpighiales
Cyclobalanopsis
Lymantria
Panicoideae
Burmattus pococki
Cibotium
Ectropis bhurmitra
Phrixolepia
Gymnema sylvestre
Rhodomyrtus tomentosa
Axonopus compressus
Phlegmariurus phlegmaria
Lonchodini
Rinaca thibeta
Symplocos stellaris
Lilioceris nigropectoralis
Spirobolus
Amarygmus
Perisphaerus
Luchuena
Lecanoromycetes
Anomalon
Phyllanthoideae
Eriocaulon buergerianum
Phasianidae
Arisaema
Utricularia aurea
Ankylopteryx anomala
Cyphagogus
Crateva adansonii
Litsea hypophaea
Strobilanthes cusia
Diplazium donianum aphanoneuron
Muroidea
Ginkgo biloba
Hemiptera
Ficus elastica
Lycoperdon
Aristolochia
Cyathea
Microlepia marginata bipinnata
Rhododendron oldhamii
Rhododendron nakaharae
Goniophlebium raishaense
Gelechioidea
Scopula divisaria
Euscyrtinae
Raivuna
Platynini
Technomyrmex
Amphientomidae
Misumenini
Prochora
Pterolophia
Cryptorhynchinae
Begonia coccinea
Trapa incisa
Fringilla montifringilla
Lemur catta
Giraffa camelopardalis
Saguinus oedipus
Asplenium tenerum
Cyclocybe aegerita
Phalangiidae
Callosciurus erythraeus thaiwanensis
Rickenella fibula
Dendrocalamus latiflorus
Hypothymis azurea
Cryptinae
Leptosia nina
Pseudozizeeria maha
Callidulidae
Motacilla alba
Callosciurus erythraeus
Turdus pallidus
Pelodiscus sinensis
Mergus squamatus
Nisaetus nipalensis
Mycena
Kretzschmaria deusta
Ophiognomonia
